date	Day.Of.Week	Page.Loads	Unique.Visits	First.Time.Visits	0	1	2	3	4	Returning.Visits
5/28/2018	2	4353	2994	2392	584.9106111	-7.022857555	-12.99680018	62.24481037	-13.57999319	602
5/29/2018	3	5525	3777	3112	577.4803699	120.2883181	-9.319813188	-24.88170571	4.647164629	665
5/30/2018	4	5407	3574	2908	571.3010963	154.0021602	6.191913105	-55.89025207	1.190878976	666
5/31/2018	5	4994	3485	2792	566.478223	67.93324915	8.215692879	49.18449284	-4.848041661	693
6/1/2018	6	3835	2681	2172	561.4649548	-74.19718532	-7.17964447	35.44160227	5.711159301	509
6/2/2018	7	2511	1750	1423	557.9033187	-158.7051619	-8.447025913	-62.6725519	-4.14842593	327
6/3/2018	1	3371	2308	1891	554.5262145	-121.4560814	5.967920671	-14.77997171	-1.351369171	417
6/4/2018	2	5226	3399	2741	551.6196464	9.613089152	11.67011305	69.94401763	9.492360511	658
6/5/2018	3	5139	3453	2811	548.356941	132.9145598	-4.233242292	-10.10621487	-17.83973027	642
6/6/2018	4	5051	3474	2828	545.7680619	155.7191017	-15.34769803	-67.12784442	23.92194309	646
6/7/2018	5	4787	3283	2685	543.2685986	58.87535688	-2.956361082	32.47370191	-26.33808121	598
6/8/2018	6	3956	2670	2107	541.4165954	-84.15704999	16.60842705	57.20157083	22.9083985	563
6/9/2018	7	2303	1589	1278	538.5877346	-166.9341301	10.03296803	-54.99150976	-13.67187068	311
6/10/2018	1	3011	2091	1717	535.5456765	-122.0271691	-11.64079376	-34.75113517	2.097961437	374
6/11/2018	2	4896	3326	2714	532.1200421	19.99956671	-14.88923549	69.32292954	9.431113921	612
6/12/2018	3	4952	3309	2624	528.8210246	152.3959508	6.208970007	6.983688146	-18.52548638	685
6/13/2018	4	4570	3099	2439	524.3877165	169.542562	17.36769831	-73.70570285	23.64903913	660
6/14/2018	5	4542	2962	2377	519.8569892	57.38888216	4.575448905	28.03015626	-21.20291892	585
6/15/2018	6	3383	2320	1847	516.1885828	-99.14553605	-12.60859477	62.35936511	10.48880182	473
6/16/2018	7	1922	1316	1061	513.1543196	-183.6671676	-14.32155114	-62.10315902	4.125635004	255
6/17/2018	1	2404	1677	1361	510.939579	-132.2194876	-0.113250875	-34.1323993	-18.59125451	316
6/18/2018	2	4576	2964	2313	510.0486032	17.62839335	11.92032756	80.95558315	26.21807511	651
6/19/2018	3	4727	3144	2519	509.0352502	151.1496816	5.245847492	-8.631372247	-25.31659366	625
6/20/2018	4	4639	2989	2370	508.6573227	170.8370327	-5.65733206	-76.35275542	16.32920846	619
6/21/2018	5	4108	2762	2154	507.7206916	61.95649138	-7.315927877	46.47816398	-2.999084641	608
6/22/2018	6	3372	2207	1744	506.1906597	-91.39836266	1.395378362	55.27323649	-8.610252365	463
6/23/2018	7	1996	1277	989	504.6525368	-171.6705778	8.893319615	-72.56812613	14.92643988	288
6/24/2018	1	2415	1619	1266	502.2257761	-121.6463379	2.295921722	-23.47340151	-14.52003547	353
6/25/2018	2	4457	2881	2272	498.5478664	18.68367867	-7.39578352	87.34050456	10.26194527	609
6/26/2018	3	4736	3039	2410	494.1495696	144.8854634	-1.811983037	-13.08910413	-2.915548153	629
6/27/2018	4	4245	2818	2244	488.6221353	162.9012743	10.1445671	-85.66157267	-4.002964504	574
6/28/2018	5	4081	2785	2160	482.2566648	61.36941858	8.221717562	53.56195112	9.551029655	625
6/29/2018	6	3053	2008	1568	474.4012641	-83.29268919	-8.080133908	66.83000366	-10.61413507	440
6/30/2018	7	1741	1147	927	466.1299373	-160.3000232	-10.67084871	-82.56533082	9.43090481	220
7/1/2018	1	2186	1447	1140	458.3981316	-112.8127635	7.420835791	-33.91529767	-7.213648262	307
7/2/2018	2	4026	2533	1952	451.4540716	17.88937721	15.25591299	96.65392314	3.746130095	581
7/3/2018	3	3961	2515	1966	445.6130117	128.6800841	-4.792909244	-6.188905287	-0.523042529	549
7/4/2018	4	3019	2032	1595	442.3930167	136.9745095	-23.08691238	-95.23607513	-3.257500753	437
7/5/2018	5	3743	2496	1997	443.0453408	37.9457585	-11.35144484	39.17648381	1.379972612	499
7/6/2018	6	3050	1995	1575	446.0255128	-97.732706	9.204360056	71.08582199	0.21376336	420
7/7/2018	7	1688	1080	857	450.7991621	-167.3866673	10.80973934	-63.77226918	-1.851942602	223
7/8/2018	1	2185	1440	1145	456.5878841	-114.4066527	-3.087362513	-43.12183037	0.013399442	295
7/9/2018	2	4104	2576	2016	462.7527141	27.19238705	-8.317887765	73.92535329	5.167923377	560
7/10/2018	3	4097	2694	2059	468.8009463	154.6497641	1.340700268	13.99455972	-13.08176057	635
7/11/2018	4	3844	2506	1895	473.1748766	169.9830447	6.277976532	-73.30221157	22.10038611	611
7/12/2018	5	3743	2530	2001	475.3790302	60.48497002	2.215370178	18.00846453	-24.38727674	529
7/13/2018	6	3073	2068	1581	477.6104819	-88.7606819	4.834745281	66.35868716	19.39688419	487
7/14/2018	7	1852	1249	992	478.6180793	-171.4320691	4.224608099	-49.91875161	-8.394751405	257
7/15/2018	1	2105	1474	1173	478.89715	-127.8737353	-5.8321413	-40.47208065	-3.338212957	301
7/16/2018	2	4078	2657	2095	479.0696229	9.833224483	-12.25249555	70.94719497	12.73265059	562
7/17/2018	3	4515	2856	2255	479.0621552	139.2078661	-2.413730933	3.04035927	-17.71901876	601
7/18/2018	4	4276	2779	2173	478.9580698	164.8618375	14.88372503	-72.48934698	17.60790195	606
7/19/2018	5	4043	2705	2114	478.3551321	67.79471417	14.38808548	34.38655091	-13.35586942	591
7/20/2018	6	3004	2028	1576	476.233949	-79.55711928	-7.582210704	56.37062813	8.615316096	452
7/21/2018	7	1664	1177	942	474.2508731	-162.1887904	-17.19617154	-58.39340681	-2.925757031	235
7/22/2018	1	2248	1561	1246	472.0209891	-119.9515347	-2.362482324	-31.52062168	-4.073293145	315
7/23/2018	2	4062	2658	2081	469.8103222	12.20838407	15.38887116	72.66479668	12.65535399	577
7/24/2018	3	4053	2680	2091	468.4634607	132.8138977	11.81454465	0.907463333	-22.07307715	589
7/25/2018	4	3628	2431	1879	467.8999022	148.6078629	-10.49027021	-77.05042258	28.51135248	552
7/26/2018	5	3596	2415	1925	468.322514	48.26215026	-21.0817302	31.70070745	-30.41287973	490
7/27/2018	6	3140	2002	1539	470.0626987	-90.05161134	-3.865539163	65.11645865	24.26959958	463
7/28/2018	7	1938	1304	1054	472.3013529	-161.4290639	16.86407771	-64.20578688	-11.88440656	250
7/29/2018	1	2460	1699	1364	474.9612195	-110.4327152	14.18330115	-37.95049406	-4.78125353	335
7/30/2018	2	4175	2771	2166	477.6255615	24.78540208	-7.403990841	84.10651688	21.62005133	605
7/31/2018	3	4113	2881	2310	479.719926	141.7366261	-18.28150985	0.553816676	-34.17778022	571
8/1/2018	4	4273	2901	2310	481.2964994	153.0262273	-2.282771543	-85.24025718	40.45240422	591
8/2/2018	5	4194	2754	2202	482.4269153	50.89356495	18.86413711	39.45569587	-37.94742302	552
8/3/2018	6	3405	2345	1833	483.4898499	-87.60212559	14.71178589	68.68517599	26.88894567	512
8/4/2018	7	1800	1251	1025	483.8672765	-160.5792342	-12.16316983	-72.9283895	-9.023592183	226
8/5/2018	1	2378	1694	1388	484.5201991	-112.4904554	-21.94285169	-33.25816457	-10.7807491	306
8/6/2018	2	4319	2856	2233	485.2086849	18.83274407	-0.961557598	87.32179061	26.26044624	623
8/7/2018	3	4388	2971	2375	484.8208913	132.6740442	20.17619147	-9.358751409	-32.71088045	596
8/8/2018	4	4205	2724	2118	484.221116	147.6765936	16.25904078	-76.96396953	30.55938431	606
8/9/2018	5	3973	2555	1998	482.7573859	54.58531833	-8.142510599	44.23282605	-21.56782538	557
8/10/2018	6	3510	2224	1777	480.5688111	-74.70480485	-20.22970438	53.62232911	11.18453208	447
8/11/2018	7	1913	1281	1012	478.649378	-142.6748654	-3.170921642	-64.47694911	-2.641452071	269
8/12/2018	1	2397	1644	1284	476.3818886	-104.1059987	15.81130456	-24.78444979	-2.675209572	360
8/13/2018	2	4348	2789	2224	474.2855619	8.771981328	12.23289528	73.96557611	6.003856948	565
8/14/2018	3	3966	2688	2127	473.9331412	111.9757658	-5.425405922	-7.2266598	-9.751318573	561
8/15/2018	4	3805	2544	2035	474.2930389	125.7114429	-18.95003279	-75.9321027	11.66662502	509
8/16/2018	5	3866	2604	2074	476.1694112	42.61869932	-11.02541297	41.5845974	-12.07526895	530
8/17/2018	6	3489	2219	1737	479.1767442	-73.51533982	7.970482929	57.56759443	7.636029414	482
8/18/2018	7	2074	1394	1108	482.0585766	-135.8207002	14.61470696	-71.41454743	0.645703862	286
8/19/2018	1	2519	1687	1318	485.2840927	-94.47968216	6.441999056	-22.44639278	-10.26802505	369
8/20/2018	2	4202	2734	2128	487.9024946	19.1875635	-7.483223142	82.42538265	17.53148577	606
8/21/2018	3	4023	2711	2147	489.2233696	119.6917264	-12.66056946	-16.17732279	-17.63444958	564
8/22/2018	4	4048	2685	2121	490.4196181	134.7979372	0.359424383	-70.0034055	11.75631257	564
8/23/2018	5	4150	2860	2249	491.6644249	51.566616	13.59211672	45.82099917	-3.007184913	611
8/24/2018	6	3154	2199	1742	491.5812126	-73.23898504	6.077079029	43.99180237	-4.727928258	457
8/25/2018	7	2143	1317	1012	491.8163816	-144.5422518	-6.804195011	-56.60134573	10.61133032	305
8/26/2018	1	2576	1705	1372	490.9136338	-110.2705926	-9.732435108	-19.45985263	-14.33888876	333
8/27/2018	2	4317	2954	2367	489.9843122	8.491429405	2.179856645	60.23443401	17.67614409	587
8/28/2018	3	4421	3023	2427	488.0791219	123.6695172	9.698256021	-5.195953906	-21.21440998	596
8/29/2018	4	4563	3019	2395	485.3393337	149.8051266	3.642244311	-51.63728322	26.23753277	624
8/30/2018	5	4055	2798	2265	481.3557016	66.42951795	-4.411211337	26.20331291	-29.30868344	533
8/31/2018	6	3427	2305	1815	477.8391341	-63.06652792	0.175580434	38.57965713	29.12941385	490
9/1/2018	7	1731	1241	989	473.8721006	-146.8190531	3.175363804	-42.83563639	-24.69016814	252
9/2/2018	1	2258	1641	1293	471.0165724	-122.9423362	-2.832524504	-16.4677286	15.6039357	348
9/3/2018	2	3655	2499	2032	468.6088465	-11.67540874	-10.25897449	45.48046336	-3.571660973	467
9/4/2018	3	4456	2995	2435	469.1964927	107.5650395	-0.941744275	-4.941930985	-11.6738807	560
9/5/2018	4	4566	3042	2456	470.5143543	140.4195384	6.278337582	-48.79535686	22.24605664	586
9/6/2018	5	4314	3049	2508	472.2193552	62.57426878	-0.128001943	28.7390599	-24.56542109	541
9/7/2018	6	3557	2349	1890	474.0604207	-62.72617027	-5.998741903	41.22629347	17.86237241	459
9/8/2018	7	2281	1548	1255	476.299123	-135.9704053	1.6471885	-52.01784352	-4.83817456	293
9/9/2018	1	3346	2255	1906	477.7308271	-102.3532929	8.679216222	-22.37194891	-10.28158103	349
9/10/2018	2	4711	3200	2600	478.8886801	12.10851092	2.829040679	71.67207127	24.13837773	600
9/11/2018	3	4709	3134	2595	478.9041999	117.1312443	-9.215235798	-8.406147706	-31.41303398	539
9/12/2018	4	4379	3032	2464	479.6910005	134.584898	-4.244390782	-73.51083088	30.9447818	568
9/13/2018	5	4357	2870	2325	481.0165158	48.58034345	8.768798219	39.79664337	-24.58759492	545
9/14/2018	6	3560	2396	1907	483.3266597	-77.76692858	5.844104907	59.8134231	12.78721722	489
9/15/2018	7	2049	1488	1244	485.443561	-150.9492195	-13.13596804	-69.72371427	1.157188644	244
9/16/2018	1	2813	1934	1614	488.6918275	-110.1872355	-12.93862404	-29.26902335	-13.44088974	320
9/17/2018	2	5064	3241	2621	492.7866817	16.02494723	10.2385411	82.5294886	18.34756318	620
9/18/2018	3	5006	3221	2595	496.6043448	130.4619741	18.87843607	-10.51208926	-15.45556874	626
9/19/2018	4	4949	3282	2708	499.7596696	146.259745	-2.021906035	-74.18288068	8.125137293	574
9/20/2018	5	4695	3165	2573	503.0389721	53.46143979	-19.74934199	47.44126792	0.730544596	592
9/21/2018	6	3516	2383	1933	505.7110532	-78.90262948	-7.816759897	47.01716834	-7.466202758	450
9/22/2018	7	2460	1704	1374	509.1723415	-149.6542975	19.09551531	-67.46362024	9.809233654	330
9/23/2018	1	2994	2127	1733	511.5580604	-110.5552034	15.41273044	-15.37248507	-8.491064552	394
9/24/2018	2	4688	3273	2679	513.400979	10.24198473	-12.3709661	76.90655321	7.725675327	594
9/25/2018	3	4924	3481	2885	515.5978104	125.5825518	-19.20404127	-19.52004267	-9.386821837	596
9/26/2018	4	5209	3546	2936	517.2069839	147.7166443	3.032088716	-73.25932357	12.81973595	610
9/27/2018	5	5966	4029	3385	518.463869	60.12685445	21.36664034	57.23559209	-15.02890681	644
9/28/2018	6	4740	3171	2643	519.0394931	-72.44650695	7.872544591	51.03347694	13.93399863	528
9/29/2018	7	2715	1870	1618	518.6152384	-150.257308	-16.61196962	-83.90667833	-5.70634673	252
9/30/2018	1	3739	2573	2194	519.4340398	-110.4741745	-11.18939209	-10.74648821	-8.771622477	379
10/1/2018	2	5841	3982	3331	520.5028586	12.33164273	9.048519154	85.86520051	23.34627085	651
10/2/2018	3	5881	4096	3514	521.6495399	121.9876776	9.939322089	-29.15342907	-32.1111907	582
10/3/2018	4	5540	3863	3249	524.7157942	137.9929743	-4.513361067	-67.28914844	30.89959834	614
10/4/2018	5	5636	3894	3306	529.1458687	46.35085177	-13.31580035	51.5156317	-23.10240193	588
10/5/2018	6	4479	3120	2638	534.5848573	-84.3664807	-4.578525798	39.04669166	10.18997683	482
10/6/2018	7	3076	2094	1750	541.8542691	-152.7561733	10.03319502	-60.672434	2.592485159	344
10/7/2018	1	3973	2865	2457	549.2909206	-108.2963053	5.858004847	-16.08847822	-14.28721108	408
10/8/2018	2	6045	4310	3659	557.9683026	19.63572385	-6.509171073	63.22911517	23.91557721	651
10/9/2018	3	6126	4173	3522	568.1968377	135.2494611	-7.683877021	-9.054205164	-33.35103464	651
10/10/2018	4	6084	4319	3616	578.6999636	145.9944495	-1.578499044	-61.70134214	39.15098146	703
10/11/2018	5	6154	4254	3632	589.2913386	41.9149273	3.332726425	35.40289332	-38.13704738	622
10/12/2018	6	4868	3385	2784	600.8171601	-96.05936889	4.961941166	48.68965919	27.33891802	601
10/13/2018	7	3409	2379	2006	610.3999085	-165.4473615	-1.686956414	-61.98395344	-8.099306682	373
10/14/2018	1	4722	3357	2859	619.2074411	-105.6247959	-0.892424261	-14.56759408	-11.93927658	498
10/15/2018	2	6555	4550	3766	626.1245807	41.62835777	5.478465412	71.34943539	27.74110902	784
10/16/2018	3	7079	4652	3893	630.5734306	165.4157	5.838333438	-20.49011043	-31.33458096	759
10/17/2018	4	6691	4673	3893	633.4757517	171.799993	1.47923672	-55.62909083	25.24916734	780
10/18/2018	5	6522	4398	3666	635.1673523	50.77032924	-2.346388843	48.55636769	-11.17081889	732
10/19/2018	6	4922	3390	2857	635.5793238	-111.9479895	-2.259757392	29.35617681	-3.358773061	533
10/20/2018	7	3409	2399	1990	637.6889355	-191.8675585	3.844472317	-58.38168128	13.28350514	409
10/21/2018	1	4483	3092	2623	639.7584503	-133.8853979	-2.517122168	-8.029685507	-19.38991709	469
10/22/2018	2	6666	4499	3769	642.7736194	20.91781976	-11.29267596	61.69518815	22.43181273	730
10/23/2018	3	6991	4677	3916	647.0525044	159.3508946	-4.260546188	-17.70235226	-26.04558614	761
10/24/2018	4	6871	4619	3808	650.7884788	176.0948311	9.100588493	-60.27081187	28.63451634	811
10/25/2018	5	6357	4331	3579	653.4390285	60.80470945	12.24161089	47.82505603	-26.77788297	752
10/26/2018	6	5114	3468	2827	654.8515702	-96.07422986	2.091856647	47.00026714	20.4296725	641
10/27/2018	7	3456	2400	2006	654.2035759	-175.1830032	-9.137211685	-72.8247354	-6.950926792	394
10/28/2018	1	4924	3251	2735	652.4421784	-115.1852807	-4.501259	-14.41725479	-9.291498314	516
10/29/2018	2	6837	4704	3890	649.3002821	34.68094245	7.171870908	84.74270366	25.56254711	814
10/30/2018	3	6481	4547	3798	644.0414479	156.2979829	8.326180403	-22.63316887	-35.09318412	749
10/31/2018	4	6296	4316	3545	638.7707293	160.4696892	3.620279136	-73.17061673	37.86474187	771
11/1/2018	5	6044	3988	3299	632.9947145	43.1211174	-4.157717579	52.26345753	-34.76941994	689
11/2/2018	6	4860	3326	2738	627.316431	-106.0802422	-8.661783153	51.28318189	28.24856064	588
11/3/2018	7	3430	2289	1946	622.4617932	-173.4174609	-4.28622881	-72.0672344	-20.1989869	343
11/4/2018	1	4638	3236	2744	619.4000073	-108.9598387	5.060357492	-23.93608075	9.808913765	492
11/5/2018	2	6365	4329	3609	618.3297627	34.25366682	6.154184767	77.251711	-0.411982914	720
11/6/2018	3	6330	4291	3556	620.0187362	144.4486338	-4.459645492	-8.377375446	-10.95113142	735
11/7/2018	4	5865	3937	3267	623.2293038	134.7475471	-16.5672336	-76.6135503	20.33765524	670
11/8/2018	5	5692	3938	3298	629.1874131	18.18658302	-7.998335942	39.71367546	-28.12149008	640
11/9/2018	6	5026	3533	2917	637.1962492	-113.2358225	10.88513168	55.25427082	27.95887669	616
11/10/2018	7	3506	2428	2018	645.8212237	-159.1103792	11.56151694	-66.1451327	-21.16349654	410
11/11/2018	1	4778	3265	2709	654.5515484	-82.92685717	-4.965161073	-21.64992644	9.460270574	556
11/12/2018	2	6684	4592	3795	662.9228309	58.21091008	-12.4980733	75.5107855	4.043631457	797
11/13/2018	3	6766	4720	3918	669.6979296	156.0067522	-0.024114814	-15.40366079	-14.75896206	802
11/14/2018	4	6916	4674	3872	675.0739946	137.9799	16.62118854	-62.0661825	22.72375465	802
11/15/2018	5	6440	4379	3634	678.0938237	17.82921787	11.72534869	46.20768111	-24.93965576	745
11/16/2018	6	5066	3497	2863	678.1554072	-111.9794225	-8.046585384	39.51895187	25.537961	634
11/17/2018	7	3503	2489	2043	676.0210665	-148.8530615	-9.828910073	-56.89497495	-20.32040667	446
11/18/2018	1	4855	3321	2691	672.5522589	-63.85835249	9.642639051	-9.822439801	11.75925592	630
11/19/2018	2	6818	4601	3795	667.5871412	73.68342001	16.40052085	55.85929288	1.246048117	806
11/20/2018	3	6239	4424	3640	664.0683572	157.5128482	-0.247622995	-10.6185888	-14.61826124	784
11/21/2018	4	5471	3904	3194	662.9279879	116.6202208	-22.1089821	-52.19323842	21.09434479	710
11/22/2018	5	4453	3186	2592	665.2399043	-24.30657363	-20.95522709	23.73789993	-21.79736348	594
11/23/2018	6	4062	2892	2347	672.6805357	-159.6016649	3.750921203	38.87883267	10.58626746	545
11/24/2018	7	3485	2445	1987	684.2184393	-188.6631426	13.75044891	-45.88986189	0.917959965	458
11/25/2018	1	4906	3371	2815	697.3923616	-87.27513414	-5.815059188	-25.02207059	-11.69263875	556
11/26/2018	2	7099	4871	4012	712.5095565	80.78688892	-15.25994642	62.73379251	16.78100967	859
11/27/2018	3	7503	5181	4267	727.3555846	195.5253582	2.410718666	-5.312954286	-17.52272399	914
11/28/2018	4	7554	5227	4330	740.1379575	172.258774	19.91580925	-64.25111693	16.73613814	897
11/29/2018	5	7169	4944	4106	750.3930772	28.07040879	12.13584249	45.23880043	-11.18585342	838
11/30/2018	6	5608	3895	3211	758.140744	-131.4733333	-8.525370758	50.15282264	5.640822651	684
12/1/2018	7	4055	2800	2306	763.8526199	-189.7892064	-11.60730319	-74.59194454	2.156253997	494
12/2/2018	1	5611	3906	3259	768.7777889	-105.0261884	5.88486447	-14.49213926	-9.011065878	647
12/3/2018	2	7650	5378	4431	773.2930836	56.01039831	12.38072748	87.38478163	13.25303304	947
12/4/2018	3	7372	5225	4328	777.096887	170.0515002	-5.88880528	-30.31574369	-13.75371318	897
12/5/2018	4	7369	5166	4316	780.8478028	154.3171434	-17.06426408	-75.74501717	11.61967165	850
12/6/2018	5	7250	5093	4213	785.0087438	23.60948539	0.541351455	68.88871719	-9.86007486	880
12/7/2018	6	5735	4032	3296	787.1071744	-126.9305341	16.79248047	39.98532227	8.695709978	736
12/8/2018	7	4614	3240	2699	787.085607	-181.3354239	9.179947304	-83.93204232	-3.957383481	541
12/9/2018	1	5979	4062	3352	783.9094447	-96.18470419	-9.68905048	4.429447269	-3.21056916	710
12/10/2018	2	7840	5421	4465	775.1018208	65.37892026	-11.04973238	81.19841727	17.3886517	956
12/11/2018	3	7659	5267	4330	760.4848744	188.5772215	16.16698444	-32.38296952	-26.95550637	937
12/12/2018	4	7319	4983	4010	739.7870605	185.6666676	36.15008233	-55.86888211	35.429156	973
12/13/2018	5	6373	4452	3620	712.9884206	59.15347433	14.38545803	59.16267986	-30.81341967	832
12/14/2018	6	4897	3404	2776	682.6262894	-97.56872896	-23.4863577	34.21673451	19.49940387	628
12/15/2018	7	3325	2209	1833	649.6595619	-177.5753046	-30.85879011	-71.6367129	-1.160627729	376
12/16/2018	1	3874	2671	2206	615.3772755	-131.7771487	2.806865457	-3.154821171	-17.39388409	465
12/17/2018	2	5436	3791	3062	580.6948291	0.021799473	33.89525231	71.95090238	31.16199819	729
12/18/2018	3	5174	3562	2945	544.4364926	120.4602651	18.37060896	-28.77365422	-35.82197951	617
12/19/2018	4	4873	3255	2632	508.1076219	154.3599791	-18.04399035	-52.31300786	33.18043943	623
12/20/2018	5	3913	2716	2164	472.4261335	88.06311149	-26.80883016	49.11895064	-25.7749488	552
12/21/2018	6	2934	1979	1543	437.6333925	-29.78497151	-2.468439998	23.13565635	15.19341545	436
12/22/2018	7	1523	1074	846	404.6155074	-122.1309143	20.02456718	-53.69527527	-4.493671242	228
12/23/2018	1	1859	1223	997	374.741295	-133.6790557	13.94147327	3.193199371	-6.802688903	226
12/24/2018	2	1835	1310	1019	350.167756	-63.08899947	-9.88062379	40.04444333	12.81110471	291
12/25/2018	3	1852	1214	955	332.8179957	37.00013793	-26.93951203	-30.64626861	-22.15259722	259
12/26/2018	4	2357	1594	1243	321.9676323	93.76251948	-28.46798785	-29.32213812	24.07230874	351
12/27/2018	5	2583	1783	1418	317.1348801	71.90803997	-9.725557571	39.50867514	-25.34876974	365
12/28/2018	6	2477	1613	1279	318.0501636	-4.327319443	21.51970093	3.346261285	18.43860445	334
12/29/2018	7	1694	1197	990	323.3671424	-76.66742545	31.41293053	-46.79363755	-11.22814058	207
12/30/2018	1	1985	1340	1097	331.6411931	-94.17764704	-1.23904757	19.34631567	1.565450267	243
12/31/2018	2	1723	1159	874	342.6511555	-45.24581387	-41.62344334	39.18161182	6.873923791	285
